ProductName,Price(in Rs.),Popularity,category
Handbag Women's Leather,34792,99,Accessories
Air Conditioner 1.5 Ton,11962,70,Electronics
Smartphone Samsung Galaxy,35632,74,Electronics
Washing Machine LG 6.5kg,19371,82,Electronics
Smartphone Samsung Galaxy,44110,91,Electronics
Water Purifier Aquaguard,12291,75,Electronics
Water Purifier Aquaguard,48927,91,Electronics
Fitness Band Mi,47465,81,Electronics
Saree Cotton Blue,26063,85,Clothing
Air Conditioner 1.5 Ton,46742,89,Electronics
Sports Shoes Adidas,45742,89,Clothing
Microwave Oven Samsung,37014,97,Electronics
Toaster Philips,24674,87,Electronics
Kurta Men's Cotton,46099,97,Clothing
Digital Watch Fastrack,2290,74,Accessories
Mixer Grinder Philips,31983,83,Electronics
LED TV 42 inch LG,12520,79,Electronics
Fitness Band Mi,16214,87,Electronics
Handbag Women's Leather,9962,85,Accessories
Saree Cotton Blue,27522,96,Clothing
Jeans Men's Slim Fit,49912,73,Clothing
Digital Watch Fastrack,12281,87,Accessories
Refrigerator Samsung 250L,10987,86,Electronics
Digital Watch Fastrack,29407,70,Accessories
Kurta Men's Cotton,40509,94,Clothing
Refrigerator Samsung 250L,43664,96,Electronics
Water Purifier Aquaguard,39321,85,Electronics
Laptop Dell Inspiron,2639,80,Electronics
Kurta Men's Cotton,23487,88,Clothing
Toaster Philips,45801,88,Electronics
Toaster Philips,10757,81,Electronics
Digital Watch Fastrack,26190,77,Accessories
Formal Shoes Men's,47284,85,Clothing
Water Purifier Aquaguard,32710,92,Electronics
Laptop Dell Inspiron,27617,96,Electronics
Rice Cooker Prestige,40911,70,Electronics
Smartphone Samsung Galaxy,35480,81,Electronics
Toaster Philips,12478,94,Electronics
Handbag Women's Leather,7019,83,Accessories
Fitness Band Mi,8265,85,Electronics
Water Purifier Aquaguard,46683,86,Electronics
Formal Shoes Men's,49053,93,Clothing
Air Conditioner 1.5 Ton,48949,85,Electronics
Formal Shoes Men's,26696,89,Clothing
Sports Shoes Adidas,8942,96,Clothing
Washing Machine LG 6.5kg,21869,79,Electronics
Laptop Dell Inspiron,7929,100,Electronics
Toaster Philips,32495,98,Electronics
Sports Shoes Adidas,32791,88,Clothing
Smartphone Samsung Galaxy,4313,76,Electronics
Saree Cotton Blue,6421,83,Clothing
Handbag Women's Leather,30423,71,Accessories
Microwave Oven Samsung,25466,82,Electronics
Laptop Dell Inspiron,16553,70,Electronics
Smartphone Samsung Galaxy,6172,98,Electronics
Washing Machine LG 6.5kg,2268,84,Electronics
Fitness Band Mi,5055,82,Electronics
Jeans Men's Slim Fit,43039,75,Clothing
Mixer Grinder Philips,17458,87,Electronics
Refrigerator Samsung 250L,15405,78,Electronics
Handbag Women's Leather,5881,84,Accessories
Refrigerator Samsung 250L,10436,85,Electronics
Smartphone Samsung Galaxy,43897,75,Electronics
Rice Cooker Prestige,26566,95,Electronics
Water Purifier Aquaguard,34585,98,Electronics
Refrigerator Samsung 250L,5495,80,Electronics
Jeans Men's Slim Fit,32296,96,Clothing
Digital Watch Fastrack,3010,72,Accessories
Fitness Band Mi,43804,87,Electronics
Dress Material Women's Chiffon,45082,81,Clothing
Sports Shoes Adidas,3489,83,Clothing
LED TV 42 inch LG,38649,87,Electronics
Handbag Women's Leather,6899,72,Accessories
Formal Shoes Men's,35168,87,Clothing
Toaster Philips,33922,83,Electronics
Formal Shoes Men's,38318,92,Clothing
Toaster Philips,48919,98,Electronics
LED TV 42 inch LG,1058,82,Electronics
Kurta Men's Cotton,34627,77,Clothing
Microwave Oven Samsung,6189,90,Electronics
Toaster Philips,46487,100,Electronics
Microwave Oven Samsung,18262,97,Electronics
Microwave Oven Samsung,46229,82,Electronics
Kurta Men's Cotton,31743,73,Clothing
Mixer Grinder Philips,550,96,Electronics
Smartphone Samsung Galaxy,33075,95,Electronics
Mixer Grinder Philips,25885,81,Electronics
Sports Shoes Adidas,20294,87,Clothing
LED TV 42 inch LG,39519,94,Electronics
Digital Watch Fastrack,34286,77,Accessories
Washing Machine LG 6.5kg,49235,97,Electronics
Washing Machine LG 6.5kg,9445,93,Electronics
Rice Cooker Prestige,17896,80,Electronics
Rice Cooker Prestige,2752,74,Electronics
Fitness Band Mi,41782,91,Electronics
Mixer Grinder Philips,23008,83,Electronics
Digital Watch Fastrack,26689,76,Accessories
Kurta Men's Cotton,2480,86,Clothing
Handbag Women's Leather,41730,84,Accessories
Washing Machine LG 6.5kg,21452,82,Electronics
